PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID,Date
239.7215003618068,85.1423350394206,39.258613489032086,36.95986089461184,0.1755286694219168,121.86962197453362,1.9940337156610892,30.875536047023527,9.282073851858163,109.446615602082,1023.0777101080768,5.238183370660976,10.611621544904953,50,Winter,Chengdu,48.45846140873718,110.58887606316486,Sunday,5,8,2015,Haze,4,2015-08-01
55.541007266365135,224.54288053691212,72.12596186877761,41.78433187379356,2.528612955127403,86.37075598773346,19.748269515197585,80.96475572843532,9.362011259134244,74.26043403879575,983.466947804825,6.588444803878085,18.66290495276089,404,Autumn,Guangzhou,38.31825259868821,99.74074814405805,Saturday,6,2,2024,Cloudy,37,2024-02-01
109.07612967313992,260.440339209935,65.64134562587229,37.057793703549606,2.769903580488871,11.2136649452478,23.00011580104104,76.15626402862814,8.590687452840815,27.113594082680017,1012.7725315349952,10.096445858965437,15.569952015971396,244,Autumn,Shenzhen,47.6726521489649,104.9067448467746,Sunday,19,3,2017,Snow,95,2017-03-01
173.99563034896929,106.96275891030172,98.89844032299588,21.097729495004813,4.558375372685535,56.12977881492445,-0.1126429458742723,28.254759952831744,9.162165369990785,288.32185360558907,1001.2090508127776,33.35657299634885,19.76874544944786,287,Spring,Chengdu,27.47951114127977,105.83691145042624,Thursday,22,1,2023,Fog,95,2023-01-01
163.87957762478223,82.78208493234918,30.67840790161753,44.25888843367591,2.5951783774500226,19.57375751230068,-4.412545467979325,69.66838655162834,4.421479210803216,289.82786469175164,1009.737849413242,49.30934344525644,5.372766829262536,200,Spring,Shenzhen,35.86121184492414,124.79828641049238,Sunday,9,2,2015,Cloudy,5,2015-02-01
169.09886057838077,174.94524615519595,49.51461193036044,27.439565304399792,2.9975864124524647,42.31882149408327,16.197088207638526,31.864897355941103,3.97079726342172,83.01365220355846,1027.646687745564,21.25593531047173,9.561031167340497,87,Summer,Shanghai,31.379302042588527,118.66774210053958,Monday,0,8,2023,Cloudy,99,2023-08-01
108.57171663958472,200.75376126687937,75.23802322774478,14.171171750756123,2.3240304395220908,43.1393790157987,22.753084795333383,16.91906000192722,9.20879098493952,227.19197190814955,989.6295649156456,26.147590569320784,11.747293246327398,88,Spring,Guangzhou,33.291404765876386,117.8332831870974,Thursday,7,6,2016,Cloudy,34,2016-06-01
170.30826849359784,159.2334100375973,70.16880732525938,21.11516280005548,1.0633343106089967,120.15101849160448,11.82926520363086,43.72895821199365,4.852568806932808,177.28988169833332,1004.5167187801532,48.72012080977816,19.118402798774497,56,Spring,Chengdu,48.58830268613876,107.87050065452276,Saturday,11,9,2018,Clear,43,2018-09-01
214.8806193195312,230.2142569323193,29.660369428796336,39.57563242727027,2.3379910719405825,168.65625838110904,7.371273463669752,75.93272913568123,0.1536001479101645,306.3428696358566,1001.9661705341164,21.842646310164653,14.711484889615926,412,Winter,Shanghai,44.3921951602811,103.47021967042616,Sunday,15,7,2024,Clear,7,2024-07-01
227.30745277421067,27.978701594054066,78.70289005936004,7.180666738891556,3.995282905308364,36.37265477140564,28.884615641380712,71.65674582991058,4.538563107585329,229.297707835634,1026.897898564984,48.461199781672335,3.5189371394201614,287,Autumn,Chengdu,32.15554704022874,124.4483821592645,Thursday,5,2,2017,Snow,34,2017-02-01
82.20498566377582,276.2553235581905,53.10667332102972,39.54981202602839,1.781305840107498,142.29485454589104,-0.8447379624235225,79.60069148711948,5.419802983292005,130.90551383175625,1013.0501948984502,14.4650257203021,3.948327837125407,140,Spring,Shenzhen,26.414585849169924,93.7193298663769,Friday,9,3,2016,Snow,43,2016-03-01
52.44946875359092,54.95929408797608,72.63831468879819,17.87869188807541,3.63020760149915,119.86366587409152,23.91972425136208,14.0122963139786,7.30644607589436,213.8300080158956,986.871151234745,6.064678504308746,9.553656582029376,90,Summer,Chengdu,31.37173945177549,118.51108939589903,Tuesday,4,9,2023,Haze,14,2023-09-01
140.50590061093885,66.72597330568064,68.04848491904065,46.89455129651477,2.7940199713314486,179.66421926204737,27.841173273339585,95.87976597530523,6.203139238172236,54.90281487878213,999.7246496815296,39.41950466105615,11.366079766605704,157,Summer,Guangzhou,49.37964308701305,118.78544026260572,Tuesday,4,5,2024,Haze,47,2024-05-01
184.18377351432957,42.38226224996056,58.80318718633581,10.94634673842052,0.4311560436503507,170.06206047129658,9.181677781743574,28.346824433211133,1.2628036406631504,150.4246229548763,986.9324723661214,25.26896181244072,13.398196351954692,405,Spring,Guangzhou,40.13254803083393,101.7703256943293,Friday,17,1,2016,Cloudy,80,2016-01-01
23.439733047201614,97.96057386460126,23.63940693077957,47.65656089344334,1.489172131201527,128.38212357349698,20.76736343430048,23.756562751848783,9.581947699246111,311.04211423352587,1020.9894535833796,18.391165265381957,18.82032763239589,91,Autumn,Shenzhen,22.18242308765173,95.2478214149664,Tuesday,16,12,2024,Haze,27,2024-12-01
79.73950441586064,139.6359191084309,8.794582984325494,26.00148440722192,1.6548201452198934,56.13688290327356,-4.589259833482026,79.81562329653659,2.7339848646592824,333.0999168804106,1045.1503165581337,43.3620022211894,6.040428958105284,317,Autumn,Beijing,49.63364833009028,97.63139632710566,Saturday,11,9,2021,Cloudy,51,2021-09-01
222.4437609659262,188.00601270205536,38.52365366201512,19.26621741881836,4.34151994711592,36.99902716731826,4.102813232139894,75.07641193067435,2.4247439158457174,231.33486847006475,984.4266125462522,41.93487614063087,10.633336550901252,96,Summer,Shanghai,39.3793776394788,95.77793919640276,Friday,15,7,2018,Fog,83,2018-07-01
157.3896667346891,151.3169448112143,73.67742895321088,30.94240199229133,4.1311091975414,144.79853157258228,16.199839867626274,17.764943509754332,1.737448944111124,36.29135709684919,985.1433976462796,27.38127792480384,15.61843214655631,368,Spring,Guangzhou,37.11586765874376,98.85944931396646,Monday,1,11,2021,Fog,15,2021-11-01
128.11883879324654,171.701768182994,52.18403901101767,32.74608711127085,2.266084975337136,188.13644255917225,-0.9135942580027104,32.909248073137206,3.515055756198445,305.8219401211802,987.7598971989532,28.40375840328048,19.64196793677904,328,Autumn,Shenzhen,38.519717190215125,102.2202224913975,Saturday,18,11,2017,Rain,48,2017-11-01
180.9271813499253,189.999039012964,55.96399840698561,28.310486450012174,4.641468964574064,155.17699145590186,32.32627154892924,58.50642177447766,8.87023351521106,68.45297253731884,1005.834382500134,30.442096776702275,3.0593364814921946,322,Spring,Chengdu,32.64554382749757,90.85229613226132,Thursday,21,6,2018,Haze,72,2018-06-01
50.39222888119685,63.0507221579192,93.16181058670496,32.107653773595764,4.577618728023798,75.81465102765564,28.251898411336526,98.8269679796991,3.261992809048277,165.49244731629645,1008.5610241847314,30.898616282043672,6.225301367895474,316,Autumn,Chengdu,45.04541001105087,116.37524292958186,Thursday,20,2,2018,Snow,38,2018-02-01
84.41259682680615,267.82570672172784,86.6683266817535,28.76842199461473,4.781193392279971,40.16714964053716,3.877017105892669,48.978650618956046,2.236020597184125,119.0074734194652,1048.4598581900884,21.72309875840206,8.595114745093946,288,Winter,Beijing,49.71105159637444,107.48372678935934,Thursday,20,8,2019,Haze,18,2019-08-01
90.2688164099301,90.30438408895384,87.5009827713401,1.8115736102223017,4.310758402082043,127.31925658702028,17.84283074326651,25.920248282784648,2.216496370181784,151.16448366053348,980.2008093393464,42.91218462129962,11.583497492769732,356,Spring,Guangzhou,28.32898882155264,106.27113571654252,Monday,12,2,2022,Snow,38,2022-02-01
238.4507346313744,254.89166239112248,88.67317911926685,39.22763156241914,4.154864493473617,61.75722649435672,-3.567490593319347,47.077062124912906,0.5762213893227475,15.337230997576942,999.9995363879729,38.87183250675859,0.922919809715076,236,Spring,Shenzhen,41.732327094298185,96.05727510880637,Saturday,0,1,2017,Cloudy,30,2017-01-01
66.71332537700764,90.6694505262658,14.23612114666676,28.787145156058603,3.0779356468109182,54.640280777340976,-7.590608098642756,83.75219783612924,0.2685339879604675,143.97174821792024,992.3097992174684,45.24729868394148,9.407796165726724,38,Winter,Guangzhou,21.001774930490537,111.13529947264242,Sunday,15,3,2018,Snow,7,2018-03-01
75.72185392531013,155.70067168118172,82.02723028515402,7.446458132343912,1.6508839646257634,85.53240253312795,5.539130866160789,86.9218848770968,5.831435335809172,90.46218579120595,1008.7238385247396,12.756817222851495,7.361350125925743,331,Summer,Shenzhen,20.614065795068395,127.74371275639736,Wednesday,19,10,2023,Clear,74,2023-10-01
23.55315798182477,57.98892072352315,45.27882204586977,5.233273496417382,4.698627139993336,90.0331424852603,-7.886974282886324,80.43070933230018,8.790236090672895,174.8984309423861,1046.303260876066,3.055502410356492,1.7880134803854386,202,Winter,Beijing,24.85569497097176,92.88261637946304,Saturday,16,3,2021,Clear,45,2021-03-01
98.17909531381932,220.9703312704557,53.53110376463516,9.755907985609392,3.968912465461621,103.69023707756337,9.642875671021995,39.356235820893374,5.597479574617016,17.508570236501967,1009.4780465921287,10.822340265097464,0.3629624078877675,178,Spring,Shenzhen,48.7582297816148,95.68097643872753,Sunday,1,2,2016,Rain,16,2016-02-01
159.6260827268128,229.15952612937295,66.9298030474759,29.241361200718107,4.447902923428976,63.24898974323677,16.23382594683602,98.2214246384395,1.6695031245617753,342.8351376497272,1048.5657918538905,20.088272176230664,15.80191684622918,276,Winter,Shanghai,49.6312236495923,93.11996927395724,Sunday,23,4,2024,Fog,73,2024-04-01
131.65273642175984,279.0127184532516,38.36437188832869,40.20782079306616,3.1303717410559724,85.1964206485874,-9.886059227027404,96.41055434128084,8.94853816202088,82.58186930432971,1034.0622394349095,22.447555133918677,7.924633373710391,309,Autumn,Shenzhen,33.41567865420224,111.7279178847977,Friday,9,6,2021,Fog,19,2021-06-01
145.59218746580453,47.43628280569899,40.34719261826586,20.58162074078191,2.783839155822714,51.77769339946074,1.6353815217624064,42.32903129998187,4.046900789622367,171.9942457492618,1020.9324744763462,25.31969260224138,12.09645017102768,417,Summer,Beijing,24.88122436102843,97.40346732851924,Wednesday,20,4,2018,Cloudy,39,2018-04-01
97.0371392235859,257.9941486091196,59.78866875616765,7.201581344715195,3.3407141368948103,76.5719140637089,3.619603050302681,25.23637578165668,0.3398284407040375,36.93112584012973,1018.1262490625096,13.890264562360882,7.773080140312293,11,Winter,Beijing,47.8882140457019,107.3527005245012,Sunday,19,11,2021,Snow,68,2021-11-01
101.22372511507372,44.82147696492092,61.97977048038733,7.46589038847978,2.095220572050149,61.516727385633146,20.10935939141482,45.484484226063806,1.1754996698938636,336.9333617714936,1025.2365226016177,24.510180151433737,5.0925024064192055,29,Winter,Beijing,22.30487804206173,109.03311350454103,Sunday,2,5,2024,Clear,99,2024-05-01
199.31940506542784,203.92331156146295,44.194641921164326,49.98985020662516,3.1004123712385137,103.33028882667136,12.047434057516352,11.841861572764731,2.163388537355603,237.77957340209895,1006.585907840152,43.479857647694345,14.545918267784888,305,Autumn,Shenzhen,46.91821203557824,120.03703030749706,Sunday,13,6,2015,Fog,57,2015-06-01
228.89802028958863,66.77317935936199,55.0517381322856,28.842152602566383,2.2202473747252487,127.32335950511066,10.64711926055175,63.67571236414535,0.3584604128326984,66.07187352606871,1031.512262297798,18.302260561300223,11.594373959776105,152,Spring,Shenzhen,20.21173565475039,101.61937676230332,Tuesday,8,4,2017,Snow,87,2017-04-01
130.99756761575514,103.0587252768734,17.810801339227673,39.17927743475881,0.7196687396413183,87.17311450963905,27.073073652281124,77.88626276666191,7.311409365015702,94.56121802157914,983.039621737274,40.67938593053192,14.937821155917336,286,Autumn,Beijing,25.06700919836355,122.1449359429038,Friday,6,11,2021,Haze,90,2021-11-01
153.04730873809115,47.57525393190708,14.82502314521632,35.4633296456089,4.9986584350286005,126.07819685706497,26.26637160491993,60.82757148813904,4.572592116897939,319.82694843654383,1028.7299466577433,35.35762944342453,9.629298033157866,88,Winter,Guangzhou,46.92938209062396,115.24095452420192,Friday,3,6,2016,Snow,4,2016-06-01
170.97379688230762,227.4100523992134,44.54558223895379,34.07500262121132,1.8699496716162325,189.69875782064707,35.513485876499544,61.35699466764371,5.843593690864735,40.989108858825055,1019.0899526924336,12.94624597507767,11.423224592101729,208,Summer,Beijing,26.260850965942897,91.5313557597317,Wednesday,18,11,2021,Cloudy,92,2021-11-01
19.50488997526508,35.86994992291416,55.53439329672263,30.36582797404488,4.919669407449994,50.514685742741946,18.62628675322827,48.34807637282779,6.13819203208495,0.0803499100197635,999.635641223045,24.47634847604228,5.581354055850414,465,Winter,Shenzhen,44.82584597413916,115.98739696747998,Tuesday,17,3,2019,Snow,19,2019-03-01
127.21125296526812,66.07908824762897,51.96493011688619,25.28651519866335,1.3180412613722174,130.17114241747674,23.026732492806524,23.23423648735188,4.345598978907889,297.24939208974735,1000.8105837021624,36.20242702763681,9.265116159604991,323,Autumn,Beijing,44.21285035815988,124.31473214897515,Sunday,8,4,2021,Cloudy,89,2021-04-01
12.392353825434768,291.82755509493137,29.17218545237301,14.350047719957402,4.742395275081107,41.18534027880486,36.06978751071323,62.78906944005857,3.2000787628070446,249.1633668005272,1002.2027433563486,9.51136449966205,2.89586090413318,105,Winter,Chengdu,27.97078388570228,95.10939897108062,Wednesday,17,10,2019,Rain,5,2019-10-01
163.24458250159643,228.54757415054277,30.89586190720358,45.05215245395405,4.705058370214496,122.36854398533497,-5.127231463957856,63.72392212229519,9.733312024166208,258.5934372475556,1023.1207710483708,0.3540912173434496,18.893944423293867,203,Autumn,Shanghai,25.02269175018209,104.90010981704876,Tuesday,9,6,2015,Snow,57,2015-06-01
35.807469232027685,171.8507540163422,99.3378906966294,19.807958527601272,3.870394146325181,134.86845179267817,23.314452643111693,57.80580734989249,9.581779755034145,60.621896067048496,985.9299648106792,10.220019758421708,7.725257940513176,445,Winter,Shanghai,42.53276493115258,125.88049046812662,Tuesday,2,10,2015,Cloudy,50,2015-10-01
87.1664863161171,92.74727142776496,64.58851744771815,29.75849975567453,4.225395105333094,44.48261821458278,39.53289536192885,68.84184317215424,3.479203665820515,53.39033727066936,986.6120983615576,39.27690693410603,14.502646912164094,382,Autumn,Chengdu,22.468469444187413,119.25821600235636,Monday,8,10,2018,Snow,31,2018-10-01
154.601042814315,85.97829868038188,53.64831761065755,36.40971285351943,0.1424256413815839,15.51802928283598,0.8286747210439565,74.41268718871152,8.424313293439514,342.8121110589758,1025.7229171470883,32.689864708396364,16.392017733461664,308,Summer,Shanghai,21.56697320746336,129.54909739344987,Sunday,4,7,2022,Clear,70,2022-07-01
190.7855957636056,57.78272492735284,99.38274023505842,33.18896387674291,3.790608916377317,64.17217836781307,22.16974599361776,15.625154948316178,2.9433329925872376,248.62809573714583,992.2032195323476,20.256912913383463,0.5371608844980409,476,Winter,Chengdu,37.591663419712674,126.8094244760007,Saturday,18,1,2024,Rain,22,2024-01-01
165.15985302358592,214.18294040923607,42.03485837021224,2.405800215550744,1.1564228223545727,97.88451644632894,23.656007287464227,51.04290851711636,3.313363078478492,170.447445190218,1026.868098463549,18.726794843549182,15.84689773311414,339,Spring,Chengdu,34.83340495873471,104.06934390159014,Saturday,8,8,2019,Fog,42,2019-08-01
13.177177218098866,37.54805408775497,94.66186188059086,9.917416725264603,0.634719862728331,111.30535559541867,21.417874614266186,35.354827628553736,1.1293430574139207,266.1824738021825,1033.4334128153955,36.17658723069967,18.78605141403898,404,Spring,Shanghai,43.72376255100612,116.92689343236722,Friday,23,9,2020,Cloudy,63,2020-09-01
188.2620545524609,282.3273586771395,70.4656213073355,20.38398764134809,1.8028738907103743,195.11820138876567,-2.190775553624804,53.8391157387818,8.423699871027111,60.20227178640226,1002.1157300522136,38.05580378840789,5.2537043311618685,386,Summer,Chengdu,33.4777580515899,128.5658371072207,Wednesday,0,7,2022,Haze,87,2022-07-01
37.51315817546117,298.98217736638327,54.68947781156039,42.46595143324547,2.3248892792725964,114.44314047932968,-7.389848325551165,26.502542019185288,2.125356889433184,137.90977760255694,980.3726138113392,1.7291377179892042,6.727058495528665,157,Summer,Shenzhen,38.73447563640398,111.21095596072232,Tuesday,17,10,2018,Cloudy,18,2018-10-01
